smiles,property
CN(C)CC(=O)NC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,6.6
ClC1=C(Nc2ccccc2)C(=O)NC1=O,6.0
CC(C)Nc1n[nH]c2ccc(N)cc12,6.1
Cc1sc2NC(=O)n3nc(nc3c2c1C)c4ccncc4,6.2
CC1=Nc2c(sc3c(Br)ccc(Cl)c23)C(=O)O1,5.7
COc1cc2ncn(c3cc(OCc4ccccc4C(F)(F)F)c(s3)C(=O)O)c2cc1OC,5.8
C1Cc2sccc2c3[nH]ncc13,4.2
Cc1cc(ccc1F)c2ncnc3[nH]ccc23,5.2
O=C(Nc1ccccc1)Nc2nccs2,5.0
[O-][N+](=O)c1cccc(c1)c2nnc3ccc(nn23)N4CCCCC4,7.4
OC(=O)c1ccccc1Nc2ncnc(Nc3ccc4cn[nH]c4c3)n2,7.8
NC(=O)c1cc2c(cncc2s1)c3ccccc3,7.0
NCCC(C(=O)Nc1ccc2[nH]ncc2c1)c3ccc(Cl)c(Cl)c3,6.1
OC1COc2ccc(Cl)cc2NC(=O)Nc3cnc(C#N)c(OCC1O)n3,5.2
CCc1ccc2c(NC(=O)Nc3cccc(n3)C(F)(F)F)ccnc2c1,7.5
Nc1nonc1n2nnc(C(=O)NN=Cc3ccncc3)c2c4ccccc4,5.4
NC(=O)c1ccc2nc(cn2c1)c3oc(cc3)[N+](=O)[O-],6.4
COc1cc(ccc1O)c2ccc3C(=O)Nc4cc(ccc4Nc3c2)[N+](=O)[O-],6.3
COc1cc(C=C(C#N)c2nc3cc(C)ccc3[nH]2)c(Br)cc1O,5.8
Oc1c(Br)cc(C=NNC(=O)Nc2ccccc2)cc1Br,6.1
Cc1ccc(CNc2ccc3nnc(c4ccccc4)n3n2)cc1,5.3
Cn1c2ccccc2c3c4C(=O)NCc4c5c6ccccc6n(CCC#N)c5c13,7.8
Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4ccc(Cl)c(Cl)c4)c3,7.5
[O-][N+](=O)c1ccc(NC(=O)N2CCc3[nH]c4c(Cl)cc(Cl)cc4c3C2)cc1,5.5
COc1cccc(c1)C(CN)NC(=O)c2ccc(cc2)c3ccncc3,7.1
CS(=O)(=O)NC1CCCC(C1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,6.1
O=C1Cc2cc(cnc2N1)c3ccccc3,4.8
COc1ccc(c2ccc(NC(=O)Nc3ccc(F)c(C)c3)cc2)c4c(N)noc14,5.2
Nc1ncc(c2ccncc2)c3scc(c4ccc(NC(=O)Nc5cc(ccc5F)C(F)(F)F)cc4)c13,6.0
CCCC(=O)Nc1n[nH]c2ccc(cc12)c3cn(Cc4ccccc4)nn3,8.6
Cc1cc(ccc1F)c2ccc3C(=O)NCc3c2,4.1
Clc1cc(NC2CCCCC2)nc(n1)c3c[nH]c4ncccc34,5.9
Cc1ccc(Nc2nc3ccc(cc3[nH]2)[N+](=O)[O-])nc1,5.6
FC(F)(F)c1cccc2c(NC(=O)Nc3cccc(n3)N4CCOCC4)ccnc12,8.0
FC(F)(F)c1ccc2nccc(NC(=O)Nc3cnccn3)c2c1,8.4
CN1CCN(CC1)c2cc(Nc3cc(C)[nH]n3)nc(C=Cc4ccccc4)n2,5.9
Fc1ccccc1CNC2=C(Nc3ccncc3)C(=O)C2=O,6.8
CN1CCN(CC1)c2cccc(Nc3nccc(n3)c4c(nc5ccccn45)C(=O)N)c2,5.8
COC(=O)c1csc2C=CC(=O)Nc12,4.1
NC(COc1cncc(c1)c2cc3ccncc3s2)Cc4c[nH]c5ccccc45,7.9
Oc1cccc2c(NC(=O)Nc3cnccn3)cccc12,6.0
Cc1n[nH]c2ccc(cc12)c3cccnc3,5.4
OCCCCNc1cc(cc(Cl)n1)c2c[nH]c3ncccc23,7.0
CCN(CCN)C(=O)c1cccc(c1)n2nc(cc2NC(=O)Nc3cccc4ccccc34)C(C)(C)C,5.7
CC(C)(C)NC(=O)c1ccc2nc3[nH]c4ccccc4c3nc2c1,6.4
CNC(=O)NC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,7.0
NC1C2CN(CC12)c3nc4N(C=C(C(=O)O)C(=O)c4cc3F)c5ccc(F)cc5F,7.5
CC(C)OC1=NNC(=O)C1=Cc2c[nH]c3ccccc23,5.2
CSc1ccccc1CNc2ncc(c(NCC3CCC(CN)CC3)n2)[N+](=O)[O-],5.7
CN(C)c1ccc(cc1)c2cc(nc(NS(=O)(=O)c3ccc(N)cc3)n2)c4ccc(cc4)[N+](=O)[O-],6.5
COc1ccc(CNc2cc(cc(F)n2)c3c[nH]c4ncccc34)cc1,7.5
O=C1Nc2ccccc2Nc3cc(ccc13)c4ccncc4,6.4
CCCCn1c(NC(=O)c2cccc(c2)C#N)nc3cc(ccc13)N(C)C(=O)C4CCCCC4,5.3
OCc1ccc(cc1)c2sc(nc2C(=O)O)N3CCc4cccc(C(=O)Nc5nc6ccccc6s5)c4C3,6.2
OC(=O)c1ccccc1Nc2ccnc(Nc3cccc(O)c3)n2,7.9
FC(F)(F)C1=CC(=O)Nc2[nH]nc(c3cccc(c3)C(F)(F)F)c12,5.3
NS(=O)(=O)c1cccc(Nc2ncc(Br)c(Nc3ccc(OCC#N)cc3)n2)c1,6.9
Cc1cc(cc2[nH]c(nc12)C3=C(NCC(O)c4cccc(Cl)c4)C=CNC3=O)N5CCOCC5,5.5
NC(COc1cncc(c1)c2ccc3NC(=O)C(=Cc4ccc[nH]4)c3c2)Cc5ccccc5,8.6
NC1CCC(CC1)Nc2nccc(n2)c3c[nH]c4ncccc34,6.7
CCCC(=O)Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3c5ccccc5,8.5
COc1nc(N)c(C#N)c(c2ccc(Cl)cc2Cl)c1C#N,5.6
CCCc1ccc2nccc(NC(=O)Nc3cccc(n3)C(F)(F)F)c2c1,8.2
CC1(C)CC(=C2Sc3ccc(Cl)cc3N=C2C1)O,5.6
COCCNc1nccc(n1)c2c(nc3cnccn23)c4ccc(F)cc4,6.2
CN(C)CCCOc1cc(cc2[nH]nc(N)c12)c3ccncc3,5.2
CCN1C(=O)SC(=C1C)c2ccnc(Nc3cccc(OC)c3)n2,7.9
[O-][N+](=O)c1cnc(NC(=O)NCc2ccccc2)s1,6.7
Clc1ccc(CNC(=O)Nc2ccc3[nH]ncc3c2)cc1Cl,5.5
CNC(=O)C(C)n1cc(cn1)c2cnc(N)c3c(csc23)c4ccc(NC(=O)Nc5ccc(C)cc5)cc4,5.3
CNC(=O)c1cc2c(n[nH]c2s1)c3ccccc3F,6.1
CCCCN(CCC#N)C(=O)c1ccc2nc([nH]c2c1)c3n[nH]c4ccccc34,6.3
Cc1cc(O)ccc1N2c3cc(Cl)ccc3C(=O)c4c(N)nc(N)nc24,5.7
COc1ccc(OC)c(CNC(=O)c2cc(N)c(C#N)c(OC(C)C)n2)c1,5.8
Clc1ccc2oc3C(=O)NC=Nc3c2c1,5.2
Cc1ccc(CNC2=C(Nc3ccncc3)C(=O)C2=O)cc1C,6.8
NC1CCC(CC1)Nc2cc(Cl)nc(n2)c3c[nH]c4ncccc34,6.1
CS(=O)(=O)NCCNc1cc(cc(Cl)n1)c2c[nH]c3ncccc23,6.4
CCCn1c(nc(c2ccc(Cl)c(Cl)c2)c1c3ccnc(NC4CCCCC4)n3)C5CCNCC5,5.6
O=C1NCCc2[nH]c(cc12)c3ccnc(C=Cc4ccccc4)c3,5.5
OC(=O)c1csc2C(=O)NCCNc12,4.3
N#CCC(C1CCCC1)n2cc(cn2)c3ncnc4[nH]ccc34,5.6
NC(COc1cncc(c1)c2cc3cnccc3s2)Cc4c[nH]c5ccccc45,6.7
Nc1ncnc2scc(c3ccc(NC(=O)Nc4cc(ccc4F)C(F)(F)F)cc3)c12,6.0
COc1cccc(c1)C(C)NC(=O)c2ccc(c(F)c2)c3ccncc3,6.9
CC(C)(CN)CNc1cc(cc(F)n1)c2c[nH]c3ncccc23,5.7
COCOc1cccc(OCOC)c1c2ccc(NS(=O)(=O)C)cc2C(=O)OC,6.4
Nc1n[nH]c2cccc(c3ccc(F)cc3)c12,4.7
CNC(=O)COc1ccc(Nc2nc(Nc3ccc(C)c(c3)S(=O)(=O)N)ncc2F)cc1,6.1
Cc1cc(NC(=O)Cc2ccc(cc2)c3cccc4[nH]nc(N)c34)ccc1F,5.3
COC(=O)c1c(C)n2ncnc(N)c2c1c3ccc(NC(=O)Nc4ccccc4)cc3,6.0
NC(=O)c1cccc2NC(=O)c3cc(Cl)nnc3Nc12,7.0
Cc1nnc(c2ccccc2)c(n1)C#N,4.0
CN(C)c1ccc(CNC(=O)c2cc3c(n[nH]c3s2)c4ccccc4)cc1,5.3
O=C(Nc1n[nH]c2ccc(cc12)c3cn(Cc4ccccc4)nn3)c5cccc(c5)C#N,8.4
OC1=C(c2cc(Cl)ccc2O)c3c(Cl)cc(Cl)cc3NC1=O,5.5
O=C1Nc2cc(cnc2N1)c3ccccc3,5.6
OC(=O)c1ccc2cc(NC(=O)Nc3cnc(cn3)C#N)ccc2c1,5.5
CC(=NNC(=O)c1nnn(c2nonc2N)c1c3ccccc3)c4occc4,5.7
CC(C)Oc1nccn2c(c3ccnc(NCC(C)(C)O)n3)c(nc12)c4ccc(F)cc4F,5.6
CCCOc1cccc(c1)C(C)NC(=O)c2ccc(cc2)c3ccncc3F,5.6
CC(C)(Nc1nccc(n1)c2c[nH]c3ncccc23)c4ccccc4,6.9
Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3c5ccccc5,7.9
Fc1cc(F)c2nccc(NC(=O)Nc3cnccn3)c2c1,7.6
Cc1ccc(Nc2c(C(=O)O)n(CCCOc3cccc4ccccc34)c5cccc(c6ccccc6C)c25)cc1,5.4
N#Cc1ccc(cc1NCc2ccccc2)c3ccncc3,6.3
NS(=O)(=O)c1cccc(Nc2ncc3ccn(Cc4ccccc4)c3n2)c1,6.3
Cc1n[nH]c2NC3=C(C(c4ccccc4F)c12)C(=O)CC(C)(C)C3,7.7
CC(C)N(C)C(=O)c1c(nnn1Cc2ccccc2)c3ccc4[nH]ncc4c3,7.8
Cc1ccc(F)c(NC(=O)Nc2ccc(cc2)c3coc4c(cnc(N)c34)C#CCN5CCOCC5)c1,5.5
Cc1cc(C)cc(NC(=O)Nc2ccc3c(CCc4sc5ncnc(N)c5c34)c2)c1,5.8
NC(=O)c1cc2c(cncc2s1)c3ccc(Br)c(F)c3F,8.2
COc1ccc(cc1)C(=O)N2c3ccccc3Sc4c(Cl)cncc24,5.3
CC(=O)Nc1cc(N)c(C#N)c(n1)c2ccc3ccccc3c2,5.9
CC(=O)NC1CCCC(C1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,6.1
Cc1cc(ccn1)c2ccc3C(=O)Nc4ccccc4Nc3c2,6.2
CCCS(=O)(=O)Nc1ccc(cc1)c2ccc3[nH]nc(NC(=O)CC)c3c2,7.2
OCC(Cc1ccccc1)NC(=O)c2ccc(cc2)c3ccncc3,5.7
BrC1=C2C=CC=CN2NC1=O,5.5
NC(=O)c1cc2ccncc2s1,5.3
OC(=O)c1ccccc1Nc2ccnc(Nc3ccc(cc3)[N+](=O)[O-])n2,8.0
CC(NC1=C(Nc2ccncc2)C(=O)C1=O)c3ccccc3,6.4
CCOC(=O)C1=CNN2C(=O)C=C(N=C12)c3ccncc3,6.5
Oc1cccc(Nc2ncnc3scc(Cl)c23)c1,5.4
CC1CSC2=C(C(=O)O)C(=O)c3cc(F)c(N4CCC(N)C4)c(F)c3N12,5.9
COc1cc(Nc2ncnc(n2)N3CCCc4cc(C)ccc34)cc(OC)c1OC,5.6
NCCNc1cc(cc(Cl)n1)c2c[nH]c3ncccc23,6.1
NC(=O)c1cc2c(Oc3cccc(F)c3)cncc2s1,6.6
Cn1cc(Nc2ncc(Cl)c(Nc3ccccc3C(=O)N)n2)cn1,8.1
NC(COc1cncc(c1)c2ccc3NC(=O)Cc3c2)Cc4c[nH]c5ccccc45,7.0
COc1cc2cnc3C(=O)NC(=O)c3c2cc1OC,6.9
CN(C)CC(C)(C)CNc1nccc(n1)c2c(nc3occn23)c4ccc(F)cc4,5.3
CCCC(=O)Nc1n[nH]c2ccc(cc12)c3cccc(F)c3F,8.6
Cc1cc(O)ccc1N2C=C(C(=O)NN)C(=O)c3ccc(cc23)c4ccncc4,6.2
Nc1nnc2cncc(Cl)n12,4.5
S=C1NN=C2N1C3=NNC(=S)N3c4sc5CCCc5c24,6.5
COc1ccc(C(=O)Nc2nc3ccc(Cl)cc3s2)c(OC)c1,6.3
Cc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3c5ccc(F)cc5,7.7
Cc1ccc(F)c(NC(=O)Nc2ccc(cc2)c3nsc4ncnc(N)c34)c1,5.3
OC(C(=O)NNC(=S)Nc1ccc(Cl)cc1)(c2ccccc2)c3ccccc3,6.3
Clc1cccc(c1)C(=O)Nc2n[nH]c3ccc(cc23)c4cn(Cc5ccccc5)nn4,8.4
CN(C)CC1=C(O)C2=NC(=CC(=O)N2C=C1)C,7.1
COc1cc(ccc1O)c2ccc3C(=O)Nc4cc(ccc4Nc3c2)C(=O)NCCNC(=O)C,6.3
CCN(C(=O)C)c1ccc(Nc2nc(NC3CC3)c4nc[nH]c4n2)cc1,5.7
Nc1ncnc2NCCC(=Nc12)c3ccc(NC(=O)Nc4cc(ccc4F)C(F)(F)F)cc3,5.2
Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CCN)c1,5.5
CN1CCC(C(O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,6.4
Cc1c(nnn1Cc2ccccc2)c3ccc4[nH]nc(N)c4c3,7.2
CC(=O)c1cccc(c1)c2ccc3nccn3n2,4.6
Cn1nc(N)c2c(cncc12)c3ccc(NC(=O)Nc4cccc(c4)C(F)(F)F)cc3,5.7
CN1C=C(C2=NC(=CC(=O)N12)c3ccncc3)c4ccccc4,6.9
FC(F)(F)c1ccc2c(NC(=O)Nc3cccc(n3)C(F)(F)F)ccnc2c1,8.1
Nc1n[nH]c2cccc(c3ccc(NC(=O)Nc4ccccc4)cc3)c12,5.4
Cn1cc(Nc2ncc(Br)c(Nc3ccccc3C(=O)N)n2)cn1,8.3
Cc1nc(N)sc1c2ccnc(Nc3ccc(cc3)N4CCOCC4)n2,5.8
Clc1cc(ccn1)c2cc3C(=O)NCCc3[nH]2,6.1
NC(=O)c1cc2c(cncc2s1)c3ccc(F)cc3,7.1
Clc1ccc(Cl)c2c3N=CNC(=O)c3sc12,5.4
NC(=O)c1cccc(c1)c2cnc3[nH]cc(c4ccccc4)c3c2,6.8
Oc1c2ccccc2c3N=Nc4cccc1c34,6.5
C(Nc1cc(ncn1)c2c[nH]c3ncccc23)c4ccccc4,8.1
CC1=NN(C(=O)C1=Cc2c(C)c(C#N)c3nc4ccccc4n3c2O)c5ccc(cc5)C(=O)O,5.3
NC1CCCCC1Nc2nccc(Nc3ccccc3C(=O)O)n2,5.2
NC(=O)c1sc2ccc(Cl)c(Cl)c2c1NC(=O)c3ccc(Cl)cc3,5.4
O=C1Nc2sc3CCCCc3c2c4nc(nn14)c5ccncc5,6.9
CCn1c(nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc12)c6nonc6N,7.2
Oc1cccc2c(ccc(NCc3ccc4OCOc4c3)c12)S(=O)(=O)O,6.2
FC(F)(F)c1cccc(CNc2cc(ncn2)c3c[nH]c4ncccc34)c1,7.0
CCC(=O)Nc1ccc(C(=O)N2CCNCC2)c(O)c1,7.0
CSc1cnc2c(ccc3cnccc23)c1O,6.9
FC(F)(F)c1cccc(NC(=O)Nc2ccnc3ccc(Cl)cc23)n1,7.4
Cc1cccc(c1)c2cccc3onc(N)c23,4.4
CN(Cc1cc(Cl)c(O)c2ncccc12)C3CCCCC3,5.6
O=C(Nc1cc2C(=O)NN=Cc3c[nH]c(c1)c23)C4CC4c5ccccc5,5.3
Cc1n[nH]c2ccc(cc12)c3cncc(OCC(CN)Cc4ccccc4)c3,6.1
COc1ccc(cc1)C(=O)Nc2cnc3[nH]cc(c4ccccc4)c3c2,5.7
O=C(NCCc1cccs1)N2CCC(=CC2)c3c[nH]c4ncccc34,5.5
Fc1cc2nccc(NC(=O)Nc3cccc(n3)C(F)(F)F)c2cc1F,7.6
Nc1nonc1n2nnc(C(=O)NN=Cc3cccs3)c2c4ccccc4,5.9
NC(=O)c1cc(c2cccs2)n3nccc3n1,4.4
Clc1ccc2NC(=O)n3ncnc3c2c1,4.4
OCCCc1cc2OCCCCCOc3nc(NC(=O)Nc2cc1Cl)cnc3C#N,6.8
Cn1cc(c2cc3nc(Br)cnc3[nH]2)c4cc(F)ccc14,6.4
Nc1nc(Cl)cc(n1)c2c[nH]c3ncccc23,7.5
CS(=O)(=O)NCCOc1cncc(c1)c2ccc3cnccc3c2,6.2
C(Cc1c[nH]c2ccccc12)Oc3cncc(C=Cc4ccncc4)c3,5.3
COc1ccc(cc1)c2cnc3c(Br)cnn3c2,5.5
COc1ccc(C=C2SC(=Nc3ccccc3)NC2=O)cc1O,5.5
CCCC(=O)Nc1n[nH]c2nc3ccccc3cc12,6.8
Cc1cn2c(c3ccnc(NCC(C)(C)CO)n3)c(nc2c(C)n1)c4ccc(F)cc4F,5.5
CN1CCC(CC1)C(=O)n2nc(N)c3cc(ccc23)c4cn(Cc5ccccc5)nn4,7.5
O=C(NCc1ccccc1)C2=CNN3C(=O)C=C(N=C23)c4ccncc4,8.6
FC(F)(F)c1cccc2c(NC(=O)Nc3cnccn3)ccnc12,7.8
CN(C)c1cc(cc2[nH]nc(N)c12)c3ccncc3,5.9
CN(C)CC#Cc1cnc(N)c2c(csc12)c3ccc(NC(=O)Nc4cccc(C)c4)cc3,5.6
Cc1cccc(CNc2cc(cc(Cl)n2)c3c[nH]c4ncccc34)c1C,7.6
Fc1cnc(Nc2ccccc2)nc1Nc3ccccc3,5.7
CN(CCOc1cncc(c1)c2ccc3[nH]nc(C)c3c2)S(=O)(=O)C,6.4
CC(NC1=C(Nc2ccncc2)C(=O)C1=O)C(C)(C)C,5.6
Cc1n[nH]c2OC(=C(C#N)C(c3ccccc3Cl)c12)N,5.2
OCC(NC(=O)c1ccc(cc1)c2ccncc2)c3ccccc3,6.8
C(Nc1nccc(n1)c2c[nH]c3ncccc23)C4CCCCC4,6.9
Clc1ccc(cc1)c2ccc3CNC(=O)c3c2,4.2
CC(C)Nc1ncc(Br)c(Nc2ncc(C)s2)n1,5.6
NC(Cc1c[nH]c2ccccc12)C(=O)Nc3cncc(C=Cc4ccncc4)c3,5.7
O=C(NCc1ccccc1)c2ccc(cc2)c3ccncc3,6.7
C(c1ccccc1)n2nnc(c3ccc4[nH]ncc4c3)c2c5ccccc5,8.0
FC(F)(F)c1ccccc1CNc2nccc(n2)c3c[nH]c4ncccc34,7.9
Brc1ccc2NC(=O)C(=C3SC(=S)NC3=O)c2c1,6.3
CC(Nc1cncc(n1)n2cnc3ccc(cc23)C#N)c4ccccc4F,6.2
COc1cc(Nc2ncc(c(Nc3ccccc3C(=O)N)n2)[N+](=O)[O-])cc(OC)c1OC,8.2
COC(=O)c1ccccc1c2ccc3C(=O)Nc4ccccc4Nc3c2,5.5
C1Oc2ccc(cc2O1)c3ncnc4[nH]ccc34,4.6
Oc1ccc(cc1)c2ccc3C(=Cc4ccc[nH]4)C(=O)Nc3c2,6.3
Fc1ccc(cc1)C(=O)Nc2cccc(c2)C3Nc4ccc5ccccc5c4C6C=CCC36,6.4
COc1ccc(CNC2=C(Nc3ccc4[nH]ncc4c3)C(=O)C2=O)cc1,7.2
COc1cccc(c1)C(C)NC(=O)c2ccc(s2)c3ccncc3,5.9
CCN(CC)CCNC(=O)c1cccc(c1)n2nc(cc2NC(=O)Nc3cccc4ccccc34)C(C)(C)C,5.9
Nc1ncnc2scc(c3ccc(NC(=O)Nc4ccccc4)cc3)c12,5.2
CCCC(=O)Nc1nn(C(=O)CC)c2nc3ccccc3cc12,6.9
COc1cccc(c1)C(C)NC(=O)c2cc(C)c(s2)c3ccc4[nH]nc(C)c4c3,7.3
COCc1nnn(c1C(=O)NN=C(C)c2ccc(O)cc2O)c3nonc3N,6.4
Cc1ccccc1c2c(nnn2Cc3ccccc3)c4ccc5[nH]nc(C)c5c4,7.9
CCc1c([nH]c2nccnc12)c3ccc(cc3)C(C)(C)O,5.7
FC(F)(F)c1cccc(NC(=O)Nc2ccnc3cc(Cl)ccc23)n1,8.1
Cc1ccc(CNC2=C(Nc3ccncc3)C(=O)C2=O)cc1,6.4
CN1CCN(Cc2ccc3c(Cc4c(n[nH]c34)c5csc(c5)C#CCOCC6CC6)c2)CC1,5.6
NCC1CCC(CNc2nc(NCc3ccccc3Cl)ncc2[N+](=O)[O-])CC1,6.2
Cc1cc(O)ccc1N2C=C(C(=O)N)C(=O)c3ccc(cc23)c4ccncc4,5.5
COc1ccc2c(c1)c(cn2C)c3cc4nc(Br)cnc4[nH]3,6.4
O=C1Nc2ccc3ncsc3c2C1=CNc4ccc(cc4)S(=O)(=O)Nc5ccccn5,8.5
CN(C)CC(=O)NC1CCCC(C1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,6.1
OC1CCCc2nc(ccc12)C3C(=O)Nc4ccc(cc34)C#N,7.5
OC1CCC(CC1)Nc2cc(Cl)nc(n2)c3c[nH]c4ncccc34,7.2
Nc1ncnc2NCCC(=Nc12)c3ccccc3,4.3
CS(=O)(=O)Nc1cc2OCCCCCOc3nc(NC(=O)Nc2cc1Cl)cnc3C#N,6.1
COc1cccc(CNC(=O)c2ccc(cc2)c3ccncc3)c1,5.7
Oc1cc(O)cc(C=Cc2ccc(O)c(O)c2)c1,6.0
CS(=O)(=O)NC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,7.1
CC(=O)Nc1nonc1n2nnc(C(=O)NN=Cc3cccs3)c2c4ccccc4,5.2
OC(=O)c1ccccc1Nc2ncnc(Nc3cccc(F)c3)n2,7.3
CC(C)(O)c1cn(nn1)c2ccc3[nH]ncc3c2,4.9
COc1c2C(=O)C=C(C)Oc2cc(O)c1c3nc4ccccc4[nH]3,6.4
Cc1ccc(s1)C2=C(C#N)C(=O)NC(=C2)c3cc(Br)ccc3O,6.5
CC(C)(O)CNc1cc(cc(Cl)n1)c2c[nH]c3ncccc23,6.5
Clc1cc(ncn1)c2c[nH]c3ncccc23,6.1
NC(=O)c1cccc2[nH]c(nc12)c3ccc(NC(=O)c4cccc(c4)S(=O)(=O)N5CCOCC5)cc3,5.2
Fc1cccc(F)c1C(=O)Nc2cccc(c2)c3nc4sccn4c3c5ccnc(Nc6cccc(c6)N7CCCC7=O)n5,6.3
NC(=O)c1cc2c(cncc2s1)c3cccc(F)c3,7.7
Fc1ccc(cc1)c2nc3cnccn3c2c4ccnc(NCC5CC5)n4,6.4
Nc1cc(cc(Cl)n1)c2c[nH]c3ncccc23,6.3
O=C(NCC1CCCCC1)c2cc3c(n[nH]c3s2)c4ccccc4,5.3
CCS(=O)(=O)c1ccc(cc1)c2cncc3sc(cc23)C(=O)N,7.4
CC1=NN(C(=O)C1=Cc2c(C)c(C#N)c3nc4ccccc4n3c2O)c5ccc(Cl)c(Cl)c5,6.1
Cc1cccc(NC(=O)Nc2ccc(cc2)c3cccc4[nH]nc(N)c34)c1,5.4
NC(COc1cncc(C=Cc2ccncc2)c1)Cc3c[nH]c4ccccc34,5.9
CS(=O)(=O)NC1CCC(CC1)Nc2cc(Cl)nc(n2)c3c[nH]c4ncccc34,7.8
OCC(NC(=O)N1CCC(=CC1)c2c[nH]c3ncccc23)c4ccccc4,5.8
CC(C)(C)OC(=O)n1ncc2cc(NC3=C(NCc4ccc(cc4)S(=O)(=O)N)C(=O)C3=O)ccc12,5.6
CC(=O)c1ccccc1c2ncnc3[nH]ccc23,4.2
CC(NC1=C(N(C(=O)C)c2ccncc2)C(=O)C1=O)C(C)(C)C,5.3
CCCCNc1nc(N)c(s1)C(=O)c2ccccc2,6.8
Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4cccc(Cl)c4)c3,7.8
Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4c[nH]c5ccccc45)c3,8.0
Nc1ncc(c2cnn(CCO)c2)c3scc(c4ccc(NC(=O)Nc5ccc(OC(F)F)cc5)cc4)c13,5.9
NC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,6.4
CC(NC1=C(Nc2ccnc(Nc3cccc(C)c3)n2)C(=O)C1=O)C(C)(C)C,6.1
Cc1n[nH]c2OC(=C(C#N)C(c3ccccc3Br)c12)N,5.4
COc1cc(C=O)c(Cl)cc1NC(=O)Nc2cnc(cn2)C#N,5.8
CC(=O)N1CCC(CC1)Nc2nccc(n2)c3c(nc4occn34)c5ccc(F)cc5,7.1
O=C1NC(=CC(=N1)c2ccc3[nH]ncc3c2)c4ccccc4,7.4
COc1cccc(c1)C(C)NC(=O)c2cnc(nc2)c3ccncc3,5.8
CN1CCN(CC1)c2ccc(Nc3nc(N)c(s3)C(=O)c4c(Cl)cccc4Cl)cc2,5.5
O=C1NCc2c1cccc2c3ccc(Nc4nc5ccccc5[nH]4)cc3,5.3
Cc1nn(C)c2sc3C(=O)NC=Nc3c12,4.4
CC(NC(=O)c1ccc(cc1)c2ccncc2)c3ccccc3,6.8
CC(=O)Nc1ccc(cc1)n2nc3ccc(N)nc3n2,5.9
O=C1Nc2ccccc2Nc3nnccc13,5.8
COc1cccc(c1)C(C)NC(=O)c2ccc(cc2)c3ccncc3C,6.6
Clc1cc2C(=O)Nc3ccccc3Nc2nn1,6.7
CCOC(=O)c1ccc2[nH]c3C(=O)NCCc3c2c1,5.4
Clc1cc(cc(NCc2ccccc2)n1)c3c[nH]c4ncccc34,8.0
COc1cc(Nc2nccc(Nc3onc(c3)C4CCCCC4)n2)cc(OC)c1OC,5.6
OCCC(NC(=O)c1ccc(cc1)c2ccncc2)c3ccccc3,5.9
FC(F)(F)c1cccc(CNC2=C(Nc3ccncc3)C(=O)C2=O)c1,6.6
Nc1ncnc2sccc12,4.8
Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3c5ccc(F)cc5,7.9
NC(=O)c1ccc(cc1NCc2ccccc2)c3ccncc3,5.8
Fc1ccc(cc1)c2nc(c3ccc(F)cc3)c([nH]2)c4ccncc4,6.2
Cc1n[nH]c2ncc(C#N)c(c3ccccc3)c12,5.8
CSc1ccc2nc3C(=O)NCCc3c(Cl)c2c1,6.4
CN(C)CC(=O)NC(COc1cncc(c1)c2ccc3cnccc3c2)Cc4c[nH]c5ccccc45,5.5
CCCOc1cccc(c1)C(C)NC(=O)c2ccc(cc2)c3ccncc3,5.9
OC(=O)c1ccccc1Nc2ccnc(Nc3ccc4[nH]ncc4c3)n2,8.1
Clc1ccc(cc1)C2CC(=C(C#N)C(=O)C2C(=O)c3ccccc3)c4ccccc4,6.3
C1CCC(CC1)Nc2nccc(n2)c3c[nH]c4ncccc34,7.5
COc1cc(C(=O)O)c(Cl)cc1NC(=O)Nc2cnc(cn2)C#N,5.8
Clc1ccc(cc1Cl)c2n[nH]cc2c3ccncn3,5.3
CNS(=O)(=O)c1ccccc1Nc2nc(Nc3cc(ccc3OC)N4CCN(CC4)C(=O)C)ncc2Br,5.5
CN(C)C(=O)c1c(nnn1Cc2ccccc2)c3ccc4[nH]ncc4c3,6.7
Cc1nccn2c(c3ccnc(NCC4(O)CC4)n3)c(nc12)c5ccc(F)cc5F,5.5
